iteracion,valor_coste
140,1419.3333333333328
141,1419.3333333333328
142,1419.3333333333328
143,1419.3333333333328
144,1419.3333333333328
145,1419.3333333333328
146,1419.3333333333328
147,1419.3333333333328
148,1419.3333333333328
149,1419.3333333333328
150,1419.3333333333328
151,1419.3333333333328
152,1419.3333333333328
153,1419.3333333333328
154,1419.3333333333328
155,1419.3333333333328
156,1419.3333333333328
157,1419.3333333333328
158,1419.3333333333328
159,1419.3333333333328
160,1419.3333333333328
161,1419.3333333333328
162,1419.3333333333328
163,1419.3333333333328
164,1419.3333333333328
165,1381.666666666667
166,1381.666666666667
167,1381.666666666667
168,1381.666666666667
169,1381.666666666667
170,1381.666666666667
171,1381.666666666667
172,1381.666666666667
173,1381.666666666667
174,1381.666666666667
175,1381.666666666667
176,1381.666666666667
177,1381.666666666667
178,1381.666666666667
179,1381.666666666667
180,1381.666666666667
181,1381.666666666667
182,1381.666666666667
183,1381.666666666667
184,1381.666666666667
185,1381.666666666667
186,1381.666666666667
187,1381.666666666667
188,1381.666666666667
189,1381.666666666667
190,1381.666666666667
191,1381.666666666667
192,1381.666666666667
193,1381.666666666667
194,1381.666666666667
195,1381.666666666667
196,1381.666666666667
197,1381.666666666667
198,1381.666666666667
199,1381.666666666667
200,1381.666666666667
201,1381.666666666667
202,1381.666666666667
203,1381.666666666667
204,1381.666666666667
205,1381.666666666667
206,1381.666666666667
207,1381.666666666667
208,1381.666666666667
209,1381.666666666667
210,1381.666666666667
211,1381.666666666667
212,1381.666666666667
213,1381.666666666667
214,1381.666666666667
215,1381.666666666667
216,1381.666666666667
217,1381.666666666667
218,1381.666666666667
219,1381.666666666667
220,1381.666666666667
221,1381.666666666667
222,1281.6666666666663
223,1281.6666666666663
224,1281.6666666666663
225,1281.6666666666663
226,1281.6666666666663
227,1281.6666666666663
228,1281.6666666666663
229,1281.6666666666663
230,1281.6666666666663
231,1281.6666666666663
232,1281.6666666666663
233,1281.6666666666663
234,1281.6666666666663
235,1281.6666666666663
236,1281.6666666666663
237,1281.6666666666663
238,1281.6666666666663
239,1281.6666666666663
240,1281.6666666666663
241,1281.6666666666663
242,1281.6666666666663
243,1281.6666666666663
244,1281.6666666666663
245,1281.6666666666663
246,1281.6666666666663
247,1281.6666666666663
248,1281.6666666666663
249,1281.6666666666663
250,1281.6666666666663
251,1281.6666666666663
252,1281.6666666666663
253,1281.6666666666663
254,1281.6666666666663
255,1281.6666666666663
256,1281.6666666666663
257,1281.6666666666663
258,1281.6666666666663
259,1281.6666666666663
260,1281.6666666666663
261,1281.6666666666663
262,1281.6666666666663
263,1281.6666666666663
264,1281.6666666666663
265,1281.6666666666663
266,1281.6666666666663
267,1281.6666666666663
268,1281.6666666666663
269,1281.6666666666663
270,1281.6666666666663
271,1281.6666666666663
272,1281.6666666666663
273,1281.6666666666663
274,1281.6666666666663
275,1281.6666666666663
276,1281.6666666666663
277,1281.6666666666663
278,1281.6666666666663
279,1281.6666666666663
280,1281.6666666666663
281,1281.6666666666663
282,1281.6666666666663
283,1281.6666666666663
284,1281.6666666666663
285,1281.6666666666663
286,1281.6666666666663
287,1281.6666666666663
288,1281.6666666666663
289,1281.6666666666663
290,1281.6666666666663
291,1281.6666666666663
292,1281.6666666666663
293,1281.6666666666663
294,1281.6666666666663
295,1281.6666666666663
296,1281.6666666666663
297,1281.6666666666663
298,1281.6666666666663
299,1281.6666666666663
300,1281.6666666666663
301,1281.6666666666663
302,1281.6666666666663
303,1281.6666666666663
304,1281.6666666666663
305,1281.6666666666663
306,1281.6666666666663
307,1281.6666666666663
308,1281.6666666666663
309,1281.6666666666663
310,1281.6666666666663
311,1281.6666666666663
312,1281.6666666666663
313,1281.6666666666663
314,1281.6666666666663
315,1281.6666666666663
316,1281.6666666666663
317,1281.6666666666663
318,1281.6666666666663
319,1281.6666666666663
320,1281.6666666666663
321,1281.6666666666663
322,1281.6666666666663
323,1281.6666666666663
324,1281.6666666666663
325,1281.6666666666663
326,1281.6666666666663
327,1281.6666666666663
328,1281.6666666666663
329,1281.6666666666663
330,1281.6666666666663
331,1281.6666666666663
332,1281.6666666666663
333,1281.6666666666663
334,1281.6666666666663
335,1281.6666666666663
336,1281.6666666666663
337,1281.6666666666663
338,1281.6666666666663
339,1281.6666666666663
340,1281.6666666666663
341,1281.6666666666663
342,1281.6666666666663
343,1281.6666666666663
344,1281.6666666666663
345,1281.6666666666663
346,1281.6666666666663
347,1281.6666666666663
348,1281.6666666666663
349,1281.6666666666663
350,1281.6666666666663
351,1281.6666666666663
352,1281.6666666666663
353,1281.6666666666663
354,1281.6666666666663
355,1281.6666666666663
356,1281.6666666666663
357,1281.6666666666663
358,1281.6666666666663
359,1281.6666666666663
360,1281.6666666666663
361,1281.6666666666663
362,1281.6666666666663
363,1281.6666666666663
364,1281.6666666666663
365,1281.6666666666663
366,1281.6666666666663
367,1281.6666666666663
368,1281.6666666666663
369,1281.6666666666663
370,1281.6666666666663
371,1281.6666666666663
372,1281.6666666666663
373,1281.6666666666663
374,1281.6666666666663
375,1281.6666666666663
376,1281.6666666666663
377,1281.6666666666663
378,1281.6666666666663
379,1281.6666666666663
380,1281.6666666666663
381,1281.6666666666663
382,1281.6666666666663
383,1281.6666666666663
384,1281.6666666666663
385,1281.6666666666663
386,1281.6666666666663
387,1281.6666666666663
388,1281.6666666666663
389,1281.6666666666663
390,1281.6666666666663
391,1281.6666666666663
392,1281.6666666666663
393,1273.333333333333
394,1273.333333333333
395,1273.333333333333
396,1273.333333333333
397,1273.333333333333
398,1273.333333333333
399,1273.333333333333
400,1273.333333333333
401,1273.333333333333
402,1273.333333333333
403,1273.333333333333
404,1273.333333333333
405,1273.333333333333
406,1273.333333333333
407,1273.333333333333
408,1273.333333333333
409,1131.3333333333335
410,1131.3333333333335
411,1131.3333333333335
412,1131.3333333333335
413,1131.3333333333335
414,1131.3333333333335
415,1131.3333333333335
416,1131.3333333333335
417,1131.3333333333335
418,1131.3333333333335
419,1131.3333333333335
420,1131.3333333333335
421,1131.3333333333335
422,1131.3333333333335
423,1131.3333333333335
424,1131.3333333333335
425,1131.3333333333335
426,1131.3333333333335
427,1110.6666666666667
428,1110.6666666666667
429,1110.6666666666667
430,1110.6666666666667
431,1110.6666666666667
432,1110.6666666666667
433,1110.6666666666667
434,1110.6666666666667
435,1110.6666666666667
436,1110.6666666666667
437,1110.6666666666667
438,1110.6666666666667
439,1110.6666666666667
440,1110.6666666666667
441,1110.6666666666667
442,1110.6666666666667
443,1110.6666666666667
444,1110.6666666666667
445,1110.6666666666667
446,1110.6666666666667
447,1110.6666666666667
448,1110.6666666666667
449,1110.6666666666667
450,1110.6666666666667
451,1110.6666666666667
452,1110.6666666666667
453,1110.6666666666667
454,1110.6666666666667
455,1110.6666666666667
456,1110.6666666666667
457,1110.6666666666667
458,1110.6666666666667
459,1110.6666666666667
460,1110.6666666666667
461,1110.6666666666667
462,1110.6666666666667
463,1110.6666666666667
464,1110.6666666666667
465,1110.6666666666667
466,1110.6666666666667
467,1110.6666666666667
468,1110.6666666666667
469,1110.6666666666667
470,1110.6666666666667
471,1110.6666666666667
472,1110.6666666666667
473,1110.6666666666667
474,1110.6666666666667
475,1110.6666666666667
476,1110.6666666666667
477,1110.6666666666667
478,1110.6666666666667
479,1110.6666666666667
480,1110.6666666666667
481,1110.6666666666667
482,1110.6666666666667
483,1110.6666666666667
484,1110.6666666666667
485,1110.6666666666667
486,1110.6666666666667
487,1110.6666666666667
488,1110.6666666666667
489,1110.6666666666667
490,1110.6666666666667
491,1110.6666666666667
492,1110.6666666666667
493,1110.6666666666667
494,1110.6666666666667
495,1110.6666666666667
496,1110.6666666666667
497,1110.6666666666667
498,1110.6666666666667
499,1110.6666666666667
500,1110.6666666666667
501,1110.6666666666667
502,1110.6666666666667
503,1110.6666666666667
504,1110.6666666666667
505,1110.6666666666667
506,1110.6666666666667
507,1110.6666666666667
508,1110.6666666666667
509,1110.6666666666667
510,1110.6666666666667
511,1110.6666666666667
512,1110.6666666666667
513,1110.6666666666667
514,1110.6666666666667
515,1110.6666666666667
516,1110.6666666666667
517,1110.6666666666667
518,1110.6666666666667
519,1110.6666666666667
520,1110.6666666666667
521,1110.6666666666667
522,1110.6666666666667
523,1110.6666666666667
524,1110.6666666666667
525,1110.6666666666667
526,1110.6666666666667
527,1110.6666666666667
528,1110.6666666666667
529,1110.6666666666667
530,1110.6666666666667
531,1110.6666666666667
532,1110.6666666666667
533,1110.6666666666667
534,1110.6666666666667
535,1110.6666666666667
536,1110.6666666666667
537,1110.6666666666667
538,1110.6666666666667
539,1110.6666666666667
540,1110.6666666666667
541,1110.6666666666667
542,1110.6666666666667
543,1110.6666666666667
544,1110.6666666666667
545,1110.6666666666667
546,1110.6666666666667
547,1110.6666666666667
548,1110.6666666666667
549,1110.6666666666667
550,1110.6666666666667
551,1110.6666666666667
552,1110.6666666666667
553,1110.6666666666667
554,1110.6666666666667
555,1110.6666666666667
556,1110.6666666666667
557,1110.6666666666667
558,1110.6666666666667
559,1110.6666666666667
560,1110.6666666666667
561,1110.6666666666667
562,1110.6666666666667
563,1110.6666666666667
564,1110.6666666666667
565,1110.6666666666667
566,1110.6666666666667
567,1110.6666666666667
568,1110.6666666666667
569,1110.6666666666667
570,1035.3333333333335
571,1035.3333333333335
572,1035.3333333333335
573,1035.3333333333335
574,1035.3333333333335
575,1035.3333333333335
576,1035.3333333333335
577,1035.3333333333335
578,1035.3333333333335
579,1035.3333333333335
580,1035.3333333333335
581,1035.3333333333335
582,1035.3333333333335
583,1035.3333333333335
584,1035.3333333333335
585,1035.3333333333335
586,1035.3333333333335
587,1035.3333333333335
588,1035.3333333333335
589,1035.3333333333335
590,1035.3333333333335
591,1035.3333333333335
592,1035.3333333333335
593,1035.3333333333335
594,1035.3333333333335
595,1035.3333333333335
596,1035.3333333333335
597,1035.3333333333335
598,1035.3333333333335
599,993.6666666666669
600,993.6666666666669
601,993.6666666666669
602,993.6666666666669
603,993.6666666666669
604,993.6666666666669
605,993.6666666666669
606,993.6666666666669
607,993.6666666666669
608,993.6666666666669
609,993.6666666666669
610,993.6666666666669
611,993.6666666666669
612,993.6666666666669
613,993.6666666666669
614,993.6666666666669
615,993.6666666666669
616,993.6666666666669
617,993.6666666666669
618,993.6666666666669
619,993.6666666666669
620,993.6666666666669
621,993.6666666666669
622,993.6666666666669
623,993.6666666666669
624,993.6666666666669
625,993.6666666666669
626,993.6666666666669
627,993.6666666666669
628,993.6666666666669
629,993.6666666666669
630,993.6666666666669
631,993.6666666666669
632,993.6666666666669
633,993.6666666666669
634,993.6666666666669
635,993.6666666666669
636,993.6666666666669
637,993.6666666666669
638,993.6666666666669
639,993.6666666666669
640,993.6666666666669
641,993.6666666666669
642,993.6666666666669
643,993.6666666666669
644,993.6666666666669
645,993.6666666666669
646,993.6666666666669
647,993.6666666666669
648,993.6666666666669
649,993.6666666666669
650,993.6666666666669
651,993.6666666666669
652,993.6666666666669
653,993.6666666666669
654,993.6666666666669
655,993.6666666666669
656,993.6666666666669
657,993.6666666666669
658,993.6666666666669
659,993.6666666666669
660,993.6666666666669
661,993.6666666666669
662,993.6666666666669
663,993.6666666666669
664,993.6666666666669
665,993.6666666666669
666,993.6666666666669
667,993.6666666666669
668,993.6666666666669
669,993.6666666666669
670,993.6666666666669
671,993.6666666666669
672,993.6666666666669
673,993.6666666666669
674,993.6666666666669
675,993.6666666666669
676,993.6666666666669
677,993.6666666666669
678,993.6666666666669
679,993.6666666666669
680,993.6666666666669
681,993.6666666666669
682,993.6666666666669
683,993.6666666666669
684,993.6666666666669
685,993.6666666666669
686,993.6666666666669
687,993.6666666666669
688,993.6666666666669
689,993.6666666666669
690,993.6666666666669
691,993.6666666666669
692,993.6666666666669
693,993.6666666666669
694,993.6666666666669
695,993.6666666666669
696,993.6666666666669
697,993.6666666666669
698,993.6666666666669
699,993.6666666666669
700,993.6666666666669
701,993.6666666666669
702,993.6666666666669
703,993.6666666666669
704,993.6666666666669
705,993.6666666666669
706,993.6666666666669
707,993.6666666666669
708,993.6666666666669
709,993.6666666666669
710,993.6666666666669
711,993.6666666666669
712,993.6666666666669
713,993.6666666666669
714,993.6666666666669
715,993.6666666666669
716,993.6666666666669
717,993.6666666666669
718,993.6666666666669
719,993.6666666666669
720,993.6666666666669
721,993.6666666666669
722,993.6666666666669
723,993.6666666666669
724,993.6666666666669
725,993.6666666666669
726,993.6666666666669
727,993.6666666666669
728,993.6666666666669
729,993.6666666666669
730,993.6666666666669
731,993.6666666666669
732,993.6666666666669
733,993.6666666666669
734,993.6666666666669
735,993.6666666666669
736,993.6666666666669
737,993.6666666666669
738,993.6666666666669
739,993.6666666666669
740,993.6666666666669
741,993.6666666666669
742,993.6666666666669
743,993.6666666666669
744,993.6666666666669
745,993.6666666666669
746,993.6666666666669
747,993.6666666666669
748,993.6666666666669
749,993.6666666666669
750,993.6666666666669
751,993.6666666666669
752,993.6666666666669
753,993.6666666666669
754,993.6666666666669
755,993.6666666666669
756,993.6666666666669
757,993.6666666666669
758,993.6666666666669
759,993.6666666666669
760,993.6666666666669
761,993.6666666666669
762,993.6666666666669
763,993.6666666666669
764,993.6666666666669
765,993.6666666666669
766,993.6666666666669
767,993.6666666666669
768,993.6666666666669
769,993.6666666666669
770,993.6666666666669
771,993.6666666666669
772,993.6666666666669
773,993.6666666666669
774,993.6666666666669
775,993.6666666666669
776,993.6666666666669
777,993.6666666666669
778,993.6666666666669
779,993.6666666666669
780,993.6666666666669
781,993.6666666666669
782,993.6666666666669
783,993.6666666666669
784,993.6666666666669
785,993.6666666666669
786,993.6666666666669
787,993.6666666666669
788,993.6666666666669
789,993.6666666666669
790,993.6666666666669
791,993.6666666666669
792,993.6666666666669
793,993.6666666666669
794,993.6666666666669
795,993.6666666666669
796,993.6666666666669
797,993.6666666666669
798,993.6666666666669
799,993.6666666666669
800,993.6666666666669
801,993.6666666666669
802,993.6666666666669
803,993.6666666666669
804,993.6666666666669
805,993.6666666666669
806,993.6666666666669
807,993.6666666666669
808,993.6666666666669
809,993.6666666666669
810,993.6666666666669
811,993.6666666666669
812,993.6666666666669
813,993.6666666666669
814,993.6666666666669
815,993.6666666666669
816,993.6666666666669
817,993.6666666666669
818,993.6666666666669
819,993.6666666666669
820,993.6666666666669
821,993.6666666666669
822,993.6666666666669
823,993.6666666666669
824,993.6666666666669
825,993.6666666666669
826,993.6666666666669
827,993.6666666666669
828,993.6666666666669
829,993.6666666666669
830,993.6666666666669
831,993.6666666666669
832,993.6666666666669
833,993.6666666666669
834,993.6666666666669
835,993.6666666666669
836,993.6666666666669
837,993.6666666666669
838,993.6666666666669
839,993.6666666666669
840,993.6666666666669
841,993.6666666666669
842,993.6666666666669
843,993.6666666666669
844,993.6666666666669
845,993.6666666666669
846,993.6666666666669
847,993.6666666666669
848,993.6666666666669
849,993.6666666666669
850,993.6666666666669
851,993.6666666666669
852,993.6666666666669
853,993.6666666666669
854,993.6666666666669
855,993.6666666666669
856,993.6666666666669
857,993.6666666666669
858,993.6666666666669
859,993.6666666666669
860,993.6666666666669
861,993.6666666666669
862,993.6666666666669
863,993.6666666666669
864,993.6666666666669
865,993.6666666666669
866,993.6666666666669
867,993.6666666666669
868,993.6666666666669
869,993.6666666666669
870,993.6666666666669
871,993.6666666666669
872,993.6666666666669
873,993.6666666666669
874,993.6666666666669
875,993.6666666666669
876,993.6666666666669
877,993.6666666666669
878,993.6666666666669
879,993.6666666666669
880,993.6666666666669
881,993.6666666666669
882,993.6666666666669
883,993.6666666666669
884,993.6666666666669
885,993.6666666666669
886,993.6666666666669
887,993.6666666666669
888,993.6666666666669
889,993.6666666666669
890,993.6666666666669
891,993.6666666666669
892,993.6666666666669
893,993.6666666666669
894,993.6666666666669
895,993.6666666666669
896,993.6666666666669
897,993.6666666666669
898,993.6666666666669
899,993.6666666666669
900,993.6666666666669
901,993.6666666666669
902,993.6666666666669
903,993.6666666666669
904,993.6666666666669
905,993.6666666666669
906,993.6666666666669
907,993.6666666666669
908,993.6666666666669
909,993.6666666666669
910,906.0000000000001
911,906.0000000000001
912,906.0000000000001
913,906.0000000000001
914,906.0000000000001
915,906.0000000000001
916,906.0000000000001
917,906.0000000000001
918,906.0000000000001
919,906.0000000000001
920,906.0000000000001
921,906.0000000000001
922,906.0000000000001
923,906.0000000000001
924,906.0000000000001
925,906.0000000000001
926,906.0000000000001
927,906.0000000000001
928,906.0000000000001
929,906.0000000000001
930,906.0000000000001
931,906.0000000000001
932,906.0000000000001
933,906.0000000000001
934,906.0000000000001
935,906.0000000000001
936,906.0000000000001
937,906.0000000000001
938,906.0000000000001
939,906.0000000000001
940,906.0000000000001
941,906.0000000000001
942,906.0000000000001
943,906.0000000000001
944,906.0000000000001
945,906.0000000000001
946,906.0000000000001
947,906.0000000000001
948,906.0000000000001
949,906.0000000000001
950,906.0000000000001
951,906.0000000000001
952,906.0000000000001
953,906.0000000000001
954,906.0000000000001
955,906.0000000000001
956,906.0000000000001
957,906.0000000000001
958,906.0000000000001
959,906.0000000000001
960,906.0000000000001
961,906.0000000000001
962,906.0000000000001
963,906.0000000000001
964,906.0000000000001
965,906.0000000000001
966,906.0000000000001
967,906.0000000000001
968,906.0000000000001
969,906.0000000000001
970,906.0000000000001
971,906.0000000000001
972,810.0000000000001
973,810.0000000000001
974,810.0000000000001
975,810.0000000000001
976,810.0000000000001
977,810.0000000000001
978,810.0000000000001
979,810.0000000000001
980,810.0000000000001
981,810.0000000000001
982,810.0000000000001
983,810.0000000000001
984,810.0000000000001
985,810.0000000000001
986,810.0000000000001
987,810.0000000000001
988,810.0000000000001
989,810.0000000000001
990,810.0000000000001
991,810.0000000000001
992,810.0000000000001
993,810.0000000000001
994,810.0000000000001
995,810.0000000000001
996,810.0000000000001
997,810.0000000000001
998,810.0000000000001
999,810.0000000000001
