iteracion,valor_coste
16054,42498680.0
16055,21690953.999999996
16056,13878807.333333332
16057,13884482.0
16058,21683144.666666664
16059,55494037.33333333
16060,21688457.999999996
16061,874248.0
16062,11168.666666666668
16063,878406.6666666666
16064,21679565.333333332
16065,146490025.3333333
16066,3474398.6666666665
16067,883640.6666666666
16068,13883295.333333332
16069,42496366.666666664
16070,31216033.333333332
16071,881486.0
16072,21690878.666666664
16073,880394.6666666666
16074,31226549.333333332
16075,7819966.0
16076,7814061.333333333
16077,31215787.333333332
16078,31219291.333333332
16079,876244.0
16080,10073.333333333334
16081,7809902.666666667
16082,13886053.333333332
16083,3480648.6666666665
16084,31226446.0
16085,86687374.66666666
16086,878077.3333333333
16087,882569.3333333333
16088,55490124.666666664
16089,31218216.0
16090,3482065.333333333
16091,3481819.333333333
16092,3477732.0
16093,3478240.0
16094,7807085.333333333
16095,70214124.66666667
16096,10577.333333333332
16097,876168.6666666666
16098,882966.0
16099,7812069.333333333
16100,879382.6666666666
16101,13887974.0
16102,124828600.66666667
16103,31222049.333333332
16104,3486069.333333333
16105,42487450.0
16106,13888470.0
16107,31222692.0
16108,3477069.333333333
16109,42491946.0
16110,31219628.666666668
16111,3483386.6666666665
16112,42489462.0
16113,70232684.0
16114,3477569.333333333
16115,31219704.0
16116,21688136.666666664
16117,21683045.333333332
16118,31225779.333333332
16119,7822291.333333333
16120,885724.0
16121,31228188.0
16122,7817212.0
16123,42490704.0
16124,13880232.0
16125,31220196.0
16126,31218291.333333332
16127,13892799.333333332
16128,7806573.333333333
16129,11227.999999999998
16130,882569.3333333333
16131,55486966.0
16132,42493870.666666664
16133,13891124.666666666
16134,3476482.0
16135,55501517.33333333
16136,7809652.666666667
16137,13877890.666666666
16138,31219720.0
16139,70223454.0
16140,31220803.333333332
16141,7809236.0
16142,13883049.333333332
16143,31217878.666666668
16144,21683787.333333332
16145,872180.6666666666
16146,878152.6666666666
16147,13736.0
16148,21696350.666666664
16149,13885795.333333332
16150,3480811.333333333
16151,31218652.666666668
16152,42491180.0
16153,31221712.0
16154,13883553.333333332
16155,880394.6666666666
16156,877069.3333333333
16157,42489466.0
16158,21677553.333333332
16159,31213878.666666668
16160,21688449.999999996
16161,55488700.0
16162,13873327.333333332
16163,55485303.33333333
16164,55493418.0
16165,882982.0
16166,70228108.66666667
16167,13879898.666666666
16168,890144.6666666666
16169,31223112.666666668
16170,86695445.99999999
16171,9827.333333333334
16172,13887045.333333332
16173,13881970.0
16174,878406.6666666666
16175,13880069.333333332
16176,31222870.666666668
16177,31219620.666666668
16178,881236.0
16179,13888025.333333332
16180,42494549.33333333
16181,3488144.6666666665
16182,13880553.333333332
16183,7815374.666666667
16184,70229775.33333333
16185,31228938.0
16186,55489692.0
16187,7819482.0
16188,7810386.666666667
16189,21689644.666666664
16190,871994.0
16191,42495616.666666664
16192,31222295.333333332
16193,12827.333333333334
16194,55491025.33333333
16195,31226378.666666668
16196,7813394.666666667
16197,31224854.666666668
16198,21690799.333333332
16199,7818870.666666667
16200,21685128.666666664
16201,21684644.666666664
16202,21684461.999999996
16203,13886561.333333332
16204,3476486.0
16205,42478644.666666664
16206,31216632.666666668
16207,7819065.333333333
16208,875994.0
16209,42490271.33333333
16210,13883974.0
16211,70229442.0
16212,21688037.333333332
16213,13884708.0
16214,124820275.33333333
16215,3493124.6666666665
16216,3480136.6666666665
16217,3482974.0
16218,878394.6666666666
16219,21684795.333333332
16220,879160.6666666666
16221,21676402.666666664
16222,31228033.333333332
16223,42496588.666666664
16224,13882894.666666666
16225,21687553.333333332
16226,21686870.666666664
16227,31219811.333333332
16228,13882962.0
16229,42490934.0
16230,7819386.666666667
16231,31224783.333333332
16232,21687307.333333332
16233,879307.3333333333
16234,13882732.0
16235,70224529.33333333
16236,13888620.666666666
16237,872990.0
16238,70231596.66666667
16239,21681041.333333332
16240,55488208.0
16241,42482704.0
16242,7814128.666666667
16243,3485061.333333333
16244,55499414.0
16245,3484870.6666666665
16246,21687691.999999996
16247,7807823.333333333
16248,7821216.0
16249,3485732.0
16250,872339.3333333333
16251,31222783.333333332
16252,21678148.666666664
16253,881394.6666666666
16254,31228112.666666668
16255,21686045.333333332
16256,13895850.666666666
16257,42493958.0
16258,3479644.6666666665
16259,3488545.333333333
16260,70219041.33333333
16261,42492767.33333333
16262,104894779.33333333
16263,7811974.0
16264,31220616.666666668
16265,882065.3333333333
16266,31215962.0
16267,21690961.999999996
16268,885902.6666666666
16269,42483795.33333333
16270,7816374.666666667
16271,13886966.0
16272,7813319.333333333
16273,7813724.0
16274,8089.333333333334
16275,55487878.666666664
16276,880898.6666666666
16277,3479970.0
16278,13889791.333333332
16279,878160.6666666666
16280,13883482.0
16281,7812474.0
16282,42494450.0
16283,55481124.666666664
16284,42499283.33333333
16285,878736.0
16286,3489374.6666666665
16287,6589.333333333334
16288,3473831.333333333
16289,70225104.66666667
16290,3472073.333333333
16291,7814728.0
16292,31223624.666666668
16293,21686874.666666664
16294,877823.3333333333
16295,42488787.33333333
16296,7816815.333333333
16297,31220870.666666668
16298,21689628.666666664
16299,3479712.0
16300,3480736.0
16301,31215636.666666668
16302,10073.333333333334
16303,7819720.0
16304,11990.0
16305,21683795.333333332
16306,31213553.333333332
16307,13891216.0
16308,42490049.33333333
16309,21686061.333333332
16310,874664.6666666666
16311,13888640.666666666
16312,21685469.999999996
16313,3479827.333333333
16314,31218958.0
16315,3477406.6666666665
16316,7806418.666666667
16317,42486525.33333333
16318,10577.333333333332
16319,55484966.0
16320,877482.0
16321,21685533.333333332
16322,879636.6666666666
16323,13876394.666666666
16324,879402.6666666666
16325,3490799.333333333
16326,21688874.666666664
16327,31214474.0
16328,104894259.33333333
16329,881716.0
16330,31226366.666666668
16331,13886874.666666666
16332,13878402.666666666
16333,31219049.333333332
16334,31222958.0
16335,3478978.0
16336,13884890.666666666
16337,7814236.0
16338,7816498.0
16339,7816382.666666667
16340,55488216.0
16341,124825116.66666667
16342,3479648.6666666665
16343,7819045.333333333
16344,13886279.333333332
16345,21690291.333333332
16346,13880220.0
16347,7810144.666666667
16348,31221374.666666668
16349,3478136.6666666665
16350,21686807.333333332
16351,11227.999999999998
16352,42482120.666666664
16353,31223299.333333332
16354,31211636.666666668
16355,21680299.333333332
16356,3481140.6666666665
16357,3480648.6666666665
16358,21686215.999999996
16359,7808648.666666667
16360,55497596.666666664
16361,3478902.6666666665
16362,13883458.0
16363,13883307.333333332
16364,21687382.666666664
16365,104891354.66666666
16366,42491259.33333333
16367,3479240.0
16368,31217795.333333332
16369,21681382.666666664
16370,878644.6666666666
16371,31221787.333333332
16372,20886.66666666666
16373,7822878.666666667
16374,13885216.0
16375,873986.0
16376,70225541.33333333
16377,876410.6666666666
16378,21689711.999999996
16379,31214803.333333332
16380,31225466.0
16381,42483045.33333333
16382,7814970.0
16383,55489882.666666664
16384,3477148.6666666665
16385,13882057.333333332
16386,882890.6666666666
16387,21688795.333333332
16388,55492366.666666664
16389,877152.6666666666
16390,878160.6666666666
16391,21686953.999999996
16392,13885315.333333332
16393,10335.333333333332
16394,21685307.333333332
16395,70218204.0
16396,878406.6666666666
16397,21681632.666666664
16398,13876982.0
16399,13874906.666666666
16400,21689687.999999996
16401,3472073.333333333
16402,13881148.666666666
16403,13890795.333333332
16404,104900497.33333333
16405,3479390.6666666665
16406,42483196.0
16407,13892894.666666666
16408,21682449.999999996
16409,3480406.6666666665
16410,3474144.6666666665
16411,9501.999999999998
16412,871994.0
16413,7818224.0
16414,55485704.0
16415,7825049.333333333
16416,3478819.333333333
16417,21679049.333333332
16418,21683779.333333332
16419,7808224.0
16420,31222866.666666668
16421,876486.0
16422,21687307.333333332
16423,70226259.33333333
16424,31223612.666666668
16425,21682795.333333332
16426,21689965.999999996
16427,55489426.0
16428,13886795.333333332
16429,886878.6666666666
16430,13884474.0
16431,70221700.0
16432,7818720.0
16433,877224.0
16434,7807902.666666667
16435,31219442.0
16436,31215958.0
16437,7820902.666666667
16438,13881632.666666666
16439,55492696.0
16440,70222616.66666667
16441,42488529.33333333
16442,13897680.0
16443,70219128.66666667
16444,3483386.6666666665
16445,124829517.33333333
16446,31223791.333333332
16447,3477569.333333333
16448,7820462.0
16449,21685299.333333332
16450,7811724.0
16451,70230188.0
16452,13889950.0
16453,878990.0
16454,3474994.0
16455,42502922.0
16456,3476982.0
16457,883053.3333333333
16458,7810144.666666667
16459,13878478.0
16460,31219525.333333332
16461,86696505.33333333
16462,15065.333333333334
16463,13884720.0
16464,55498275.33333333
16465,3478482.0
16466,881144.6666666666
16467,3478815.333333333
16468,3478061.333333333
16469,42489200.0
16470,13880398.666666666
16471,3479815.333333333
16472,21690961.999999996
16473,31218640.666666668
16474,31221783.333333332
16475,13884890.666666666
16476,892767.3333333333
16477,13877390.666666666
16478,3477506.0
16479,878152.6666666666
16480,31220795.333333332
16481,9998.0
16482,55485033.33333333
16483,21684878.666666664
16484,31231259.333333332
16485,3473664.6666666665
16486,13876140.666666666
16487,13886553.333333332
16488,3479565.333333333
16489,13881307.333333332
16490,42484533.33333333
16491,7811569.333333333
16492,21683799.333333332
16493,13882303.333333332
16494,42493283.33333333
16495,13884061.333333332
16496,55491458.0
16497,70224454.0
16498,55486954.0
16499,3483628.6666666665
16500,883311.3333333333
16501,878160.6666666666
16502,21691945.999999996
16503,55492454.0
16504,3482382.6666666665
16505,13894204.0
16506,55487870.666666664
16507,879394.6666666666
16508,55491212.0
16509,21690378.666666664
16510,3476573.333333333
16511,55492358.666666664
16512,3478561.333333333
16513,7811648.666666667
16514,3488144.6666666665
16515,42494370.666666664
16516,881569.3333333333
16517,880394.6666666666
16518,13888557.333333332
16519,21677807.333333332
16520,55486033.33333333
16521,3477299.333333333
16522,9327.333333333334
16523,875402.6666666666
16524,13890212.0
16525,7816974.0
16526,11331.333333333334
16527,3482732.0
16528,42492366.666666664
16529,31218692.0
16530,70230842.66666667
16531,31225783.333333332
16532,31215966.0
16533,13883307.333333332
16534,3482065.333333333
16535,13888303.333333332
16536,13880220.0
16537,31221279.333333332
16538,42486049.33333333
16539,55486962.0
16540,31221712.0
16541,875664.6666666666
16542,878232.0
16543,55498092.666666664
16544,877224.0
16545,7807069.333333333
16546,3483720.0
16547,13878307.333333332
16548,55495005.33333333
16549,3480136.6666666665
16550,3478644.6666666665
16551,55497676.0
16552,31212553.333333332
16553,21693620.666666664
16554,86692120.66666666
16555,7819136.666666667
16556,31225537.333333332
16557,13884216.0
16558,21693354.666666664
16559,7814236.0
16560,55488366.666666664
16561,21682378.666666664
16562,874752.0
16563,7819716.0
16564,3489112.6666666665
16565,21691219.999999996
16566,42496108.666666664
16567,21678053.333333332
16568,878244.0
16569,86695267.33333333
16570,873648.6666666666
16571,31229120.666666668
16572,7806573.333333333
16573,42496616.666666664
16574,31223045.333333332
16575,7819720.0
16576,31219045.333333332
16577,31222474.0
16578,3480057.333333333
16579,31209724.0
16580,13876640.666666666
16581,7819870.666666667
16582,13878311.333333332
16583,55486204.0
16584,21684382.666666664
16585,13882970.0
16586,13889720.0
16587,7816898.666666667
16588,13878382.666666666
16589,13884561.333333332
16590,3484632.6666666665
16591,883724.0
16592,42485950.0
16593,3476652.6666666665
16594,13892204.0
16595,13883049.333333332
16596,3473664.6666666665
16597,42481216.0
16598,86687441.99999999
16599,3478906.6666666665
16600,877069.3333333333
16601,3487315.333333333
16602,31218208.0
16603,7817795.333333333
16604,55487612.666666664
16605,55491279.33333333
16606,3485795.333333333
16607,21687295.333333332
16608,42491541.33333333
16609,104890862.66666666
16610,21686541.333333332
16611,21688711.999999996
16612,31224466.0
16613,42492450.0
16614,8406.666666666664
16615,9827.333333333334
16616,874248.0
16617,31224053.333333332
16618,42481533.33333333
16619,104899084.66666666
16620,879720.0
16621,3473831.333333333
16622,42491958.0
16623,3474323.333333333
16624,13884644.666666666
16625,55496358.666666664
16626,7813986.0
16627,31211394.666666668
16628,21698021.333333332
16629,70224708.0
16630,55491116.666666664
16631,13884224.0
16632,42490525.33333333
16633,31222541.333333332
16634,872827.3333333333
16635,3483990.0
16636,7815565.333333333
16637,14823.333333333332
16638,31221541.333333332
16639,7815307.333333333
16640,42492612.666666664
16641,70229854.66666667
16642,42490771.33333333
16643,21682727.999999996
16644,13883307.333333332
16645,42494624.666666664
16646,31224874.666666668
16647,21681291.333333332
16648,3476486.0
16649,55478299.33333333
16650,7805656.666666667
16651,881319.3333333333
16652,875664.6666666666
16653,877482.0
16654,70219854.66666667
16655,3479902.6666666665
16656,7807069.333333333
16657,881557.3333333333
16658,885224.0
16659,21685291.333333332
16660,3480136.6666666665
16661,7814886.666666667
16662,21683783.333333332
16663,146493426.0
16664,3481890.6666666665
16665,21676402.666666664
16666,42489866.666666664
16667,55484970.0
16668,55497422.0
16669,3477898.6666666665
16670,7816065.333333333
16671,7817331.333333333
16672,7811724.0
16673,21689616.666666664
16674,7819386.666666667
16675,878660.6666666666
16676,5510.0
16677,13886279.333333332
16678,3476982.0
16679,86689949.99999999
16680,70231680.0
16681,874406.6666666666
16682,13894204.0
16683,13880644.666666666
16684,11557.333333333332
16685,13883648.666666666
16686,7828116.666666667
16687,31224870.666666668
16688,13886140.666666666
16689,3476482.0
16690,3477402.6666666665
16691,7826442.0
16692,21688120.666666664
16693,3479815.333333333
16694,874490.0
16695,13875390.666666666
16696,195028930.0
16697,13885132.666666666
16698,104890275.33333333
16699,86690608.66666666
16700,7818878.666666667
16701,21683882.666666664
16702,42492938.0
16703,13888366.666666666
16704,3483712.0
16705,7331.33333333333
16706,55486196.0
16707,3473664.6666666665
16708,13875728.0
16709,875331.3333333333
16710,31221204.0
16711,878565.3333333333
16712,889311.3333333333
16713,86691096.66666666
16714,13887533.333333332
16715,7811815.333333333
16716,7813319.333333333
16717,3472998.0
16718,42488799.33333333
16719,883069.3333333333
16720,13886533.333333332
16721,7813553.333333333
16722,21686632.666666664
16723,880236.0
16724,124833735.33333333
16725,104884779.33333333
16726,7819815.333333333
16727,874248.0
16728,55490775.33333333
16729,878406.6666666666
16730,42491374.666666664
16731,878823.3333333333
16732,3473831.333333333
16733,31221946.0
16734,70221783.33333333
16735,70223450.0
16736,31222128.666666668
16737,884224.0
16738,55487612.666666664
16739,13889386.666666666
16740,31222474.0
16741,55481128.666666664
16742,31216128.666666668
16743,42479716.0
16744,883557.3333333333
16745,3474152.6666666665
16746,10073.333333333334
16747,13884803.333333332
16748,11331.333333333334
16749,880319.3333333333
16750,21687037.333333332
16751,55487112.666666664
16752,42490942.0
16753,875589.3333333333
16754,42493041.33333333
16755,86685945.99999999
16756,31217470.0
16757,21687707.999999996
16758,3478398.6666666665
16759,3476486.0
16760,13883390.666666666
16761,21687957.999999996
16762,3478569.333333333
16763,55485878.666666664
16764,877482.0
16765,7812069.333333333
16766,13884787.333333332
16767,7807069.333333333
16768,879402.6666666666
16769,31223624.666666668
16770,55489696.0
16771,3487208.0
16772,31221287.333333332
16773,13891291.333333332
16774,21686465.999999996
16775,21682211.999999996
16776,3476406.6666666665
16777,104894358.66666666
16778,7819474.0
16779,31219636.666666668
16780,55494866.666666664
16781,13890196.0
16782,21682136.666666664
16783,7815636.666666667
16784,874752.0
16785,42492442.0
16786,878660.6666666666
16787,7810561.333333333
16788,880803.3333333333
16789,70232751.33333333
16790,55488291.33333333
16791,7818462.0
16792,42500247.33333333
16793,31211890.666666668
16794,21697199.999999996
16795,31224521.333333332
16796,31218970.0
16797,86692616.66666666
16798,124823846.66666667
16799,876648.6666666666
16800,70230517.33333333
16801,42487886.666666664
16802,13887708.0
16803,21682207.999999996
16804,31219533.333333332
16805,13885716.0
16806,70222128.66666667
16807,70227596.66666667
16808,7816053.333333333
16809,3488640.6666666665
16810,195031842.66666666
16811,86697850.66666666
16812,878152.6666666666
16813,13736.0
16814,13878886.666666666
16815,7820791.333333333
16816,21676485.999999996
16817,21680140.666666664
16818,13885366.666666666
16819,7815216.0
16820,42495350.666666664
16821,21677723.999999996
16822,877069.3333333333
16823,885902.6666666666
16824,3473494.0
16825,3478220.0
16826,7817807.333333333
16827,7813319.333333333
16828,31224212.0
16829,9918.666666666668
16830,13881894.666666666
16831,42491930.0
16832,3483470.0
16833,31214958.0
16834,13885644.666666666
16835,7821450.0
16836,42488299.33333333
16837,31215378.666666668
16838,21678394.666666664
16839,882069.3333333333
16840,21685061.333333332
16841,104899830.66666666
16842,31213894.666666668
16843,7816624.666666667
16844,42495267.33333333
16845,31213628.666666668
16846,31221029.333333332
16847,3488144.6666666665
16848,882148.6666666666
16849,55489120.666666664
16850,882728.0
16851,3479894.6666666665
16852,31215132.666666668
16853,3485732.0
16854,3478640.6666666665
16855,55497608.666666664
16856,3480644.6666666665
16857,21687628.666666664
16858,42490299.33333333
16859,11331.333333333334
16860,882053.3333333333
16861,31226791.333333332
16862,13879807.333333332
16863,874652.6666666666
16864,875589.3333333333
16865,874664.6666666666
16866,42488049.33333333
16867,3482065.333333333
16868,124827505.33333333
16869,55499033.33333333
16870,21684874.666666664
16871,31221886.666666668
16872,21683211.999999996
16873,7817478.0
16874,875664.6666666666
16875,31221112.666666668
16876,7818720.0
16877,877224.0
16878,7811398.666666667
16879,31230374.666666668
16880,890708.0
16881,3487490.0
16882,13886624.666666666
16883,21685469.999999996
16884,55493263.33333333
16885,42491954.0
16886,31227874.666666668
16887,3475240.0
16888,70225779.33333333
16889,7816315.333333333
16890,3480315.333333333
16891,42477886.666666664
16892,7814236.0
16893,31222128.666666668
16894,7812886.666666667
16895,86687687.99999999
16896,7819386.666666667
16897,31235846.666666668
16898,872835.3333333333
16899,879307.3333333333
16900,21686207.999999996
16901,55491370.666666664
16902,31220208.0
16903,3485648.6666666665
16904,21684041.333333332
16905,31225104.666666668
16906,3476732.0
16907,882240.0
16908,21691711.999999996
16909,3478482.0
16910,876648.6666666666
16911,55493271.33333333
16912,70236759.33333333
16913,42490196.0
16914,13877144.666666666
16915,7817228.0
16916,874160.6666666666
16917,31224283.333333332
16918,31220886.666666668
16919,881394.6666666666
16920,7817295.333333333
16921,31218378.666666668
16922,872180.6666666666
16923,883966.0
16924,13736.0
16925,42484553.33333333
16926,3476652.6666666665
16927,7331.33333333333
16928,21687207.999999996
16929,21690291.333333332
16930,3475315.333333333
16931,7811732.0
16932,3490704.0
16933,42484966.0
16934,13891311.333333332
16935,21679803.333333332
16936,13888541.333333332
16937,86686366.66666666
16938,13880315.333333332
16939,3482466.0
16940,8089.333333333334
16941,13882402.666666666
16942,21689541.333333332
16943,3479970.0
16944,7812982.0
16945,42493795.33333333
16946,31216779.333333332
16947,21683473.999999996
16948,55483307.33333333
16949,874248.0
16950,11827.333333333332
16951,877573.3333333333
16952,42491124.666666664
16953,3474335.333333333
16954,31219303.333333332
16955,42489045.33333333
16956,3472073.333333333
16957,55490700.0
16958,21682386.666666664
16959,7814061.333333333
16960,876482.0
16961,880394.6666666666
16962,70225196.0
16963,3474652.6666666665
16964,7822144.666666667
16965,3474144.6666666665
16966,3479077.333333333
16967,42485708.0
16968,878898.6666666666
16969,7813057.333333333
16970,21683215.999999996
16971,882402.6666666666
16972,42492946.0
16973,42489382.666666664
16974,7810474.0
16975,3475589.333333333
16976,3476506.0
16977,21682977.999999996
16978,13885970.0
16979,3479827.333333333
16980,21681215.999999996
16981,3481398.6666666665
16982,13880307.333333332
16983,7823037.333333333
16984,31214958.0
16985,55484962.0
16986,42492275.33333333
16987,21695791.333333332
16988,42490533.33333333
16989,7815057.333333333
16990,55490370.666666664
16991,21688791.333333332
16992,7820561.333333333
16993,31214041.333333332
16994,3479065.333333333
16995,880478.0
16996,55493529.33333333
16997,13887640.666666666
16998,3474910.6666666665
16999,3486708.0
17000,70231846.66666667
17001,70223783.33333333
17002,13882069.333333332
17003,42487434.0
17004,7823398.666666667
17005,55490612.666666664
17006,874752.0
17007,7821962.0
17008,13887061.333333332
17009,15386.666666666666
17010,42487283.33333333
17011,13879549.333333332
17012,7816224.0
17013,13886970.0
17014,872990.0
17015,880144.6666666666
17016,21676981.999999996
17017,55494529.33333333
17018,882569.3333333333
17019,55491430.0
17020,3478482.0
17021,7813216.0
17022,3482970.0
17023,3477402.6666666665
17024,31222438.0
17025,7815136.666666667
17026,31218811.333333332
17027,7807406.666666667
17028,13875061.333333332
17029,31222454.0
17030,13882720.0
17031,14224.0
17032,55492450.0
17033,31224366.666666668
17034,31214529.333333332
17035,7816386.666666667
17036,3482482.0
17037,3476652.6666666665
17038,7331.33333333333
17039,124829763.33333333
17040,31221450.0
17041,7817474.0
17042,875331.3333333333
17043,876410.6666666666
17044,884974.0
17045,13890394.666666666
17046,3473494.0
17047,31218295.333333332
17048,7811815.333333333
17049,55497108.666666664
17050,31222212.0
17051,13889049.333333332
17052,7809982.0
17053,880898.6666666666
17054,31215378.666666668
17055,13900021.333333332
17056,21693378.666666664
17057,21690045.333333332
17058,31217628.666666668
17059,42487208.0
17060,7813390.666666667
17061,7489.999999999999
17062,3476827.333333333
17063,42487958.0
17064,31228362.666666668
17065,146495604.66666666
17066,55497866.666666664
17067,21689604.666666664
17068,104892850.66666666
17069,42491362.666666664
17070,3482144.6666666665
17071,31223188.0
17072,879894.6666666666
17073,86694525.33333333
17074,874323.3333333333
17075,13885878.666666666
17076,13875565.333333332
17077,3483224.0
17078,31227545.333333332
17079,3476978.0
17080,13884466.0
17081,21685612.666666664
17082,31227196.0
17083,42490291.33333333
17084,13880140.666666666
17085,874652.6666666666
17086,3480914.6666666665
17087,13882390.666666666
17088,21687803.333333332
17089,55490112.666666664
17090,42485708.0
17091,3477732.0
17092,3476486.0
17093,13887724.0
17094,13882295.333333332
17095,15485.999999999998
17096,86689120.66666666
17097,881708.0
17098,21687711.999999996
17099,877224.0
17100,21691215.999999996
17101,31229212.0
17102,31226521.333333332
17103,21687219.999999996
17104,3480136.6666666665
17105,7817878.666666667
17106,146497342.66666666
17107,86689366.66666666
17108,169896509.3333333
17109,7817303.333333333
17110,31227116.666666668
17111,7815156.666666667
17112,55485549.33333333
17113,124823684.0
17114,13891533.333333332
17115,42486212.0
17116,7812382.666666667
17117,877494.0
17118,55486120.666666664
17119,886228.0
17120,7805752.0
17121,878474.0
17122,86694366.66666666
17123,878244.0
17124,7808315.333333333
17125,42482966.0
17126,3481886.6666666665
17127,13881712.0
17128,11227.999999999998
17129,21685537.333333332
17130,15394.666666666666
17131,42480878.666666664
17132,13880295.333333332
17133,21687949.999999996
17134,7823382.666666667
17135,124827604.66666667
17136,42490787.33333333
17137,13883724.0
17138,872339.3333333333
17139,31219045.333333332
17140,13878644.666666666
17141,13887299.333333332
17142,70222112.66666667
17143,42488620.666666664
17144,86692608.66666666
17145,21680977.999999996
17146,31222696.0
17147,13893454.0
17148,875906.6666666666
17149,42486446.0
17150,31217061.333333332
17151,42499168.0
17152,42489799.33333333
17153,21680315.333333332
17154,13880648.666666666
17155,877069.3333333333
17156,885902.6666666666
17157,3477232.0
17158,3475565.333333333
17159,21684469.999999996
17160,7813319.333333333
17161,7812894.666666667
17162,31217946.0
17163,31227033.333333332
17164,31218716.0
17165,3479970.0
17166,42481712.0
17167,86686029.33333333
17168,7817132.666666667
17169,31223882.666666668
17170,55490616.666666664
17171,55493116.666666664
17172,70218942.0
17173,42488200.0
17174,31226454.0
17175,55491525.33333333
17176,42488791.33333333
17177,881236.0
17178,3472073.333333333
17179,7811144.666666667
17180,42484791.33333333
17181,881815.3333333333
17182,55496021.33333333
17183,881474.0
17184,3479152.6666666665
17185,31222874.666666668
17186,21685953.999999996
17187,7814474.0
17188,15148.666666666666
17189,31228708.0
17190,7816458.0
17191,7809902.666666667
17192,12827.333333333334
17193,880319.3333333333
17194,880648.6666666666
17195,42500818.666666664
17196,31220116.666666668
17197,42494596.666666664
17198,13886382.666666666
17199,21684791.333333332
17200,55490700.0
17201,42486474.0
17202,31223053.333333332
17203,3476486.0
17204,31222712.0
17205,3672.666666666667
17206,10577.333333333332
17207,3477406.6666666665
17208,31224950.0
17209,13883807.333333332
17210,7817120.666666667
17211,70221866.66666667
17212,31219954.0
17213,3483398.6666666665
17214,42486787.33333333
17215,3480136.6666666665
17216,3480140.6666666665
17217,885124.6666666666
17218,7813811.333333333
17219,21681057.333333332
17220,55484224.0
17221,3483386.6666666665
17222,7815156.666666667
17223,7814724.0
17224,21695025.333333332
17225,13884390.666666666
17226,13880565.333333332
17227,7812720.0
17228,880398.6666666666
17229,13886474.0
17230,7817982.0
17231,104891933.99999999
17232,104898437.99999999
17233,31215462.0
17234,55491950.0
17235,21686882.666666664
17236,3478640.6666666665
17237,877478.0
17238,21676652.666666664
17239,11227.999999999998
17240,7818311.333333333
17241,31222208.0
17242,876656.6666666666
17243,876648.6666666666
17244,3486882.6666666665
17245,70230533.33333333
17246,7808152.666666667
17247,21686878.666666664
17248,21689795.333333332
17249,3472998.0
17250,13886057.333333332
17251,55484045.33333333
17252,42493954.0
17253,13885704.0
17254,13877390.666666666
17255,21676807.333333332
17256,12497.999999999998
17257,7814557.333333333
17258,9998.0
17259,55491362.666666664
17260,31225128.666666668
17261,104896096.66666666
17262,3473664.6666666665
17263,5827.333333333332
17264,21686969.999999996
17265,13877724.0
17266,877069.3333333333
17267,7814827.333333333
17268,3473494.0
17269,31213712.0
17270,55491104.666666664
17271,42494950.0
17272,21676065.333333332
17273,8089.333333333334
17274,13884894.666666666
17275,882728.0
17276,42487053.33333333
17277,21689791.333333332
17278,879990.0
17279,42483462.0
17280,8077.333333333332
17281,31231934.0
17282,7823557.333333333
17283,13883720.0
17284,42484307.33333333
17285,13879057.333333332
17286,21690616.666666664
17287,7810160.666666667
17288,42492787.33333333
17289,3485628.6666666665
17290,21688529.333333332
17291,3487394.6666666665
17292,13884557.333333332
17293,7810811.333333333
17294,31222454.0
17295,21690719.999999996
17296,13885795.333333332
17297,3485732.0
17298,42485362.666666664
17299,31221704.0
17300,871994.0
17301,877827.3333333333
17302,7809902.666666667
17303,13892716.0
17304,882073.3333333333
17305,13884382.666666666
17306,7817648.666666667
17307,13881807.333333332
17308,13882557.333333332
17309,874664.6666666666
17310,42485049.33333333
17311,13890462.0
17312,42492275.33333333
17313,13877307.333333332
17314,86692775.33333333
17315,7806418.666666667
17316,3483390.6666666665
17317,10247.999999999998
17318,21683632.666666664
17319,55487533.33333333
17320,13885628.666666666
17321,880406.6666666666
17322,7807069.333333333
17323,3482394.6666666665
17324,886724.0
17325,31228287.333333332
17326,3480136.6666666665
17327,7816628.666666667
17328,881311.3333333333
17329,13884053.333333332
17330,879160.6666666666
17331,3474910.6666666665
17332,7816636.666666667
17333,7815156.666666667
17334,55495017.33333333
17335,21694275.333333332
17336,13884795.333333332
17337,21687541.333333332
17338,21682378.666666664
17339,3476077.333333333
17340,42491783.33333333
17341,13886474.0
17342,3474664.6666666665
17343,7817208.0
17344,7820299.333333333
17345,31215470.0
17346,7820128.666666667
17347,878724.0
17348,13895934.0
17349,13884204.0
17350,18719.999999999996
17351,3490954.0
17352,21695445.999999996
17353,146496263.3333333
17354,876648.6666666666
17355,31225184.0
17356,42486870.666666664
17357,7818045.333333333
17358,31218962.0
17359,3481220.0
17360,3480648.6666666665
17361,13875390.666666666
17362,7809236.0
17363,146501588.66666666
17364,70227962.0
17365,13881720.0
17366,872180.6666666666
17367,13880378.666666666
17368,31227204.0
17369,70219700.0
17370,31233533.333333332
17371,70222120.66666667
17372,21680977.999999996
17373,13875406.666666666
17374,70225374.66666667
17375,874664.6666666666
17376,21688049.333333332
17377,889386.6666666666
17378,31213724.0
17379,3476236.0
17380,70220124.66666667
17381,7811815.333333333
17382,7826283.333333333
17383,21677902.666666664
17384,7815382.666666667
17385,3485224.0
17386,880898.6666666666
17387,7812466.0
17388,31218783.333333332
17389,31217553.333333332
17390,3482811.333333333
17391,8406.666666666666
