iteracion,valor_coste
426,138.0
427,138.0
428,138.0
429,138.0
430,138.0
431,138.0
432,138.0
433,138.0
434,138.0
435,138.0
436,138.0
437,138.0
438,138.0
439,138.0
440,138.0
441,138.0
442,138.0
443,138.0
444,138.0
445,138.0
446,138.0
447,138.0
448,138.0
449,138.0
450,138.0
451,138.0
452,138.0
453,138.0
454,138.0
455,138.0
456,138.0
457,138.0
458,138.0
459,138.0
460,138.0
461,138.0
462,138.0
463,138.0
464,138.0
465,138.0
466,138.0
467,138.0
468,138.0
469,138.0
470,138.0
471,138.0
472,138.0
473,138.0
474,138.0
475,138.0
476,138.0
477,138.0
478,138.0
479,138.0
480,138.0
481,138.0
482,138.0
483,138.0
484,138.0
485,138.0
486,138.0
487,138.0
488,138.0
489,138.0
490,138.0
491,138.0
492,138.0
493,138.0
494,138.0
495,138.0
496,138.0
497,138.0
498,138.0
499,138.0
500,138.0
501,138.0
502,138.0
503,138.0
504,138.0
505,138.0
506,138.0
507,138.0
508,138.0
509,138.0
510,138.0
511,138.0
512,138.0
513,138.0
514,138.0
515,138.0
516,138.0
517,138.0
518,138.0
519,138.0
520,138.0
521,138.0
522,138.0
523,138.0
524,138.0
525,138.0
526,138.0
527,138.0
528,138.0
529,138.0
530,138.0
531,138.0
532,138.0
533,138.0
534,138.0
535,138.0
536,138.0
537,138.0
538,138.0
539,138.0
540,138.0
541,138.0
542,138.0
543,138.0
544,138.0
545,138.0
546,138.0
547,138.0
548,138.0
549,138.0
550,138.0
551,138.0
552,138.0
553,138.0
554,138.0
555,138.0
556,138.0
557,138.0
558,138.0
559,138.0
560,138.0
561,138.0
562,138.0
563,138.0
564,138.0
565,138.0
566,138.0
567,138.0
568,138.0
569,138.0
570,138.0
571,138.0
572,138.0
573,138.0
574,138.0
575,138.0
576,138.0
577,138.0
578,138.0
579,138.0
580,138.0
581,138.0
582,138.0
583,138.0
584,138.0
585,138.0
586,138.0
587,138.0
588,138.0
589,138.0
590,138.0
591,138.0
592,138.0
593,138.0
594,138.0
595,138.0
596,138.0
597,138.0
598,138.0
599,138.0
600,138.0
601,138.0
602,138.0
603,138.0
604,138.0
605,138.0
606,138.0
607,138.0
608,138.0
609,138.0
610,138.0
611,138.0
612,138.0
613,138.0
614,138.0
615,138.0
616,138.0
617,138.0
618,138.0
619,138.0
620,138.0
621,138.0
622,138.0
623,138.0
624,138.0
625,138.0
626,138.0
627,138.0
628,138.0
629,138.0
630,138.0
631,138.0
632,138.0
633,138.0
634,138.0
635,138.0
636,138.0
637,138.0
638,138.0
639,138.0
640,138.0
641,138.0
642,138.0
643,138.0
644,138.0
645,138.0
646,138.0
647,138.0
648,138.0
649,138.0
650,138.0
651,138.0
652,138.0
653,138.0
654,138.0
655,138.0
656,138.0
657,138.0
658,138.0
659,138.0
660,138.0
661,138.0
662,138.0
663,138.0
664,138.0
665,138.0
666,138.0
667,138.0
668,138.0
669,138.0
670,138.0
671,138.0
672,138.0
673,138.0
674,138.0
675,138.0
676,138.0
677,138.0
678,138.0
679,138.0
680,138.0
681,138.0
682,138.0
683,138.0
684,138.0
685,138.0
686,138.0
687,138.0
688,138.0
689,138.0
690,138.0
691,138.0
692,138.0
693,138.0
694,138.0
695,138.0
696,138.0
697,138.0
698,138.0
699,138.0
700,138.0
701,138.0
702,138.0
703,138.0
704,138.0
705,138.0
706,138.0
707,138.0
708,138.0
709,138.0
710,138.0
711,138.0
712,138.0
713,138.0
714,138.0
715,138.0
716,138.0
717,138.0
718,138.0
719,138.0
720,138.0
721,138.0
722,138.0
723,138.0
724,138.0
725,138.0
726,138.0
727,138.0
728,138.0
729,138.0
730,138.0
731,138.0
732,138.0
733,138.0
734,138.0
735,138.0
736,138.0
737,138.0
738,138.0
739,138.0
740,138.0
741,138.0
742,138.0
743,138.0
744,138.0
745,138.0
746,138.0
747,138.0
748,138.0
749,138.0
750,138.0
751,138.0
752,138.0
753,138.0
754,138.0
755,138.0
756,138.0
757,138.0
758,138.0
759,138.0
760,138.0
761,138.0
762,138.0
763,138.0
764,138.0
765,138.0
766,138.0
767,138.0
768,138.0
769,138.0
770,138.0
771,138.0
772,138.0
773,138.0
774,138.0
775,138.0
776,138.0
777,138.0
778,138.0
779,138.0
780,138.0
781,138.0
782,138.0
783,138.0
784,138.0
785,138.0
786,138.0
787,138.0
788,138.0
789,138.0
790,138.0
791,138.0
792,138.0
793,138.0
794,138.0
795,138.0
796,138.0
797,138.0
798,138.0
799,138.0
800,138.0
801,138.0
802,138.0
803,138.0
804,138.0
805,138.0
806,138.0
807,138.0
808,138.0
809,138.0
810,138.0
811,138.0
812,138.0
813,138.0
814,138.0
815,138.0
816,138.0
817,138.0
818,138.0
819,138.0
820,138.0
821,138.0
822,138.0
823,138.0
824,138.0
825,138.0
826,138.0
827,138.0
828,138.0
829,138.0
830,138.0
831,138.0
832,138.0
833,138.0
834,138.0
835,138.0
836,138.0
837,138.0
838,138.0
839,138.0
840,138.0
841,138.0
842,138.0
843,138.0
844,138.0
845,138.0
846,138.0
847,138.0
848,138.0
849,138.0
850,138.0
851,138.0
852,138.0
853,138.0
854,138.0
855,138.0
856,138.0
857,138.0
858,138.0
859,138.0
860,138.0
861,138.0
862,138.0
863,138.0
864,138.0
865,138.0
866,138.0
867,138.0
868,138.0
869,138.0
870,138.0
871,138.0
872,138.0
873,138.0
874,138.0
875,138.0
876,138.0
877,138.0
878,138.0
879,138.0
880,138.0
881,138.0
882,138.0
883,138.0
884,138.0
885,138.0
886,138.0
887,138.0
888,138.0
889,138.0
890,138.0
891,138.0
892,138.0
893,138.0
894,138.0
895,138.0
896,138.0
897,138.0
898,138.0
899,138.0
900,138.0
901,138.0
902,138.0
903,138.0
904,138.0
905,138.0
906,138.0
907,138.0
908,138.0
909,138.0
910,138.0
911,138.0
912,138.0
913,138.0
914,138.0
915,138.0
916,138.0
917,138.0
918,138.0
919,138.0
920,138.0
921,138.0
922,138.0
923,138.0
924,138.0
925,138.0
926,138.0
927,138.0
928,138.0
929,138.0
930,138.0
931,138.0
932,138.0
933,138.0
934,138.0
935,138.0
936,138.0
937,138.0
938,138.0
939,138.0
940,138.0
941,138.0
942,138.0
943,138.0
944,138.0
945,138.0
946,138.0
947,138.0
948,138.0
949,138.0
950,138.0
951,138.0
952,138.0
953,138.0
954,138.0
955,138.0
956,138.0
957,138.0
958,138.0
959,138.0
960,138.0
961,138.0
962,138.0
963,138.0
964,138.0
965,138.0
966,138.0
967,138.0
968,138.0
969,138.0
970,138.0
971,138.0
972,138.0
973,138.0
974,138.0
975,138.0
976,138.0
977,138.0
978,138.0
979,138.0
980,138.0
981,138.0
982,138.0
983,138.0
984,138.0
985,138.0
986,138.0
987,138.0
988,138.0
989,138.0
990,138.0
991,138.0
992,138.0
993,138.0
994,138.0
995,138.0
996,138.0
997,138.0
998,138.0
999,138.0
